filename,title_jp,author,place_name,frequency,lat,lon
01tora,十二支考,虎に関する史話と伝説民俗,パンジャブ,3,30.9293211,75.5004841
07saru,十二支考,猴に関する伝説,パンジャブ,1,30.9293211,75.5004841
04hebi,十二支考,蛇に関する民俗と伝説,パンジャブ,2,30.9293211,75.5004841
daishino_jidai,大師の時代,榊亮三郎,パンテオン,1,41.89861595,12.4768334144839
saigono_osugi,最後の大杉,内田魯庵,パンテオン,1,41.89861595,12.4768334144839
shinsei,新生,島崎藤村,パンテオン,2,41.89861595,12.4768334144839
pariyori,巴里より,與謝野寛、與謝野晶子,パンテオン,10,41.89861595,12.4768334144839
sabakuno_koto,沙漠の古都,国枝史郎,バンバ,1,24.5023,107.283
shiraneno_fumoto,白峰の麓,大下藤次郎,バンバ,1,24.5023,107.283
mangato_kagaku,漫画と科学,寺田寅彦,バンベリー,1,-33.3267797,115.636698
onton_pipi,トントンピーピ,村山籌子,ピーピー,1,7.67174,22.7030797
mikan_doyo,未刊童謡,野口雨情,ピーピー,4,7.67174,22.7030797
gaitokara_mita_shintokyo,街頭から見た新東京の裏面,夢野久作,ピーピー,1,7.67174,22.7030797
nezumito_neko,ねずみと猫,寺田寅彦,ピーピー,1,7.67174,22.7030797
nobuko,伸子,宮本百合子,ピーピー,1,7.67174,22.7030797
yoshidashoin,吉田松陰,徳富蘇峰,ピサ,1,43.7159395,10.4018624
matsura_agata,松浦あがた,蒲原有明,ピサ,1,43.7159395,10.4018624
yasurikuzu,鑢屑,寺田寅彦,ピッツバーグ,1,43.5874086,39.7204041
gin_sanjumai,銀三十枚,国枝史郎,ピリピ,1,38.3424623,-0.4941313
obeikakkoku_seikyonikki,欧米各国　政教日記,井上円了,ビルマ,1,-1.2905966,29.3550100736314
08tori,十二支考,鶏に関する伝説,ビルマ,1,-1.2905966,29.3550100736314
04shoraino_nihon,将来の日本,徳富蘇峰,ビルマ,3,-1.2905966,29.3550100736314
hitobashirano_hanashi,人柱の話,南方熊楠,ビルマ,1,-1.2905966,29.3550100736314
chibetto_ryokoki,チベット旅行記,河口慧海,ビルマ,2,-1.2905966,29.3550100736314
oyoshijoyori_mitaru,東洋史上より觀たる明治時代の發展,桑原隲藏,ビルマ,2,-1.2905966,29.3550100736314
shina_waidan,支那猥談,桑原隲藏,ビルマ,1,-1.2905966,29.3550100736314
07saru,十二支考,猴に関する伝説,ビルマ,2,-1.2905966,29.3550100736314
04hebi,十二支考,蛇に関する民俗と伝説,ビルマ,2,-1.2905966,29.3550100736314
03tawara_toda,十二支考,田原藤太竜宮入りの話,ビルマ,3,-1.2905966,29.3550100736314
momen_izenno_koto,木綿以前の事,柳田国男,ビルマ,2,-1.2905966,29.3550100736314
05uma,十二支考,馬に関する民俗と伝説,ビルマ,2,-1.2905966,29.3550100736314
suwisu_nikki,スウィス日記,辻村伊助,ピレネー,2,42.6982487,0.4969969
09inu,十二支考,犬に関する伝説,ヒロ,1,19.7073734,-155.08158
02chabanashi1916,茶話,大正五（一九一六）年,ビンチ,1,10.00922,8.702815
seikonichiroku,西航日録,井上円了,フーグリ,2,12.64638,13.022385
chibetto_ryokoki,チベット旅行記,河口慧海,ブータン,28,27.549511,90.5119273
kokaishokani_tsukite,公開書架（Open-shelf-system）につきて,佐野友三郎,フィラデルフィア,2,39.9527237,-75.1635262
obeikakkoku_seikyonikki,欧米各国　政教日記,井上円了,フィラデルフィア,1,39.9527237,-75.1635262
koseieno_saidaiibutsu,後世への最大遺物,内村鑑三,フィラデルフィア,4,39.9527237,-75.1635262
05uma,十二支考,馬に関する民俗と伝説,フィラデルフィア,1,39.9527237,-75.1635262
02hoso_yawa,法窓夜話,穂積陳重,フィリ,1,14.54155,14.7147833
asabatakeno_ichiya,麻畑の一夜,岡本綺堂,フィリピン,2,12.7503486,122.7312101
suwisu_nikki,スウィス日記,辻村伊助,フィレンツェ,2,43.7698712,11.2555757
noroma_ningyo,野呂松人形,芥川龍之介,フィレンツェ,1,43.7698712,11.2555757
kitato_minamini_akogareru_kokoro,北と南に憧がれる心,小川未明,フィンランド,1,63.2467777,25.9209164
eikyu_heiwano_senketsu_mondai,永久平和の先決問題,大隈重信,フィンランド,1,63.2467777,25.9209164
zakki1,雑記（１）,寺田寅彦,フィンランド,1,63.2467777,25.9209164
anokorono_jibun,あの頃の自分の事,芥川龍之介,フエ,1,16.4639321,107.5863388
kuchiku_sarentosuru_bunjin,駆逐されんとする文人,内田魯庵,フエ,1,16.4639321,107.5863388
futsukokugikai,仏国議会に於ける脚本検閲問題,――ゴンクウルの『娼婦エリザ』――,フエ,1,16.4639321,107.5863388
daidojishinsukeno_hansei,大導寺信輔の半生,―或精神的風景画―,フエ,1,16.4639321,107.5863388
mikan_doyo,未刊童謡,野口雨情,フエ,1,16.4639321,107.5863388
rokugatsu,六月,相馬泰三,フエ,1,16.4639321,107.5863388
ninkyo_nitoryu,任侠二刀流,国枝史郎,フエ,1,16.4639321,107.5863388
yokosuka_shokei,横須賀小景,芥川龍之介,フエ,2,16.4639321,107.5863388
hekiken,僻見,芥川龍之介,フエ,1,16.4639321,107.5863388
abatani_itakoro,田端に居た頃,（室生犀星のこと）,フエ,1,16.4639321,107.5863388
shichigatsu_nanoka,七月七日,蒲原有明,フエ,1,16.4639321,107.5863388
kirino_hana,桐の花,北原白秋,フエ,1,16.4639321,107.5863388
hoshiyori_kitareru_mono,星より來れる者,室生犀星,フエ,2,16.4639321,107.5863388
daidoji_shinsuke,大導寺信輔の半生,――或精神的風景画――,フエ,1,16.4639321,107.5863388
shinakenkyuni_tsuite,支那研究に就て,狩野直喜,フエ,1,16.4639321,107.5863388
04shoraino_nihon,将来の日本,徳富蘇峰,ブカレスト,1,44.4361414,26.1027202
chiroruno_tabi,チロルの旅,岸田國士,ブカレスト,1,44.4361414,26.1027202
daishino_jidai,大師の時代,榊亮三郎,ブダ,1,47.4938673,19.0417582
chibetto_ryokoki,チベット旅行記,河口慧海,ブダ,22,47.4938673,19.0417582
04chabanashi1918,茶話,大正七（一九一八）年,ブダペスト,1,47.4979937,19.0403594
seikonichiroku,西航日録,井上円了,ブッダガヤ,2,24.6962612,84.9937642
akagoshi_kuroemon,赤格子九郎右衛門,国枝史郎,プノンペン,1,11.568271,104.9224426
rodoshano_inai_fune,労働者の居ない船,葉山嘉樹,ブラ,1,14.89727245,43.4665603348457
yureito,幽霊塔,黒岩涙香,ブラ,1,14.89727245,43.4665603348457
sumidano_haru,隅田の春,饗庭篁村,ブラ,1,14.89727245,43.4665603348457
gutara_dochuki,ぐうたら道中記,佐々木邦,ブラ,2,14.89727245,43.4665603348457
sunahama,砂浜,牧野信一,ブラ,1,14.89727245,43.4665603348457
heiminno_musume,平民の娘,三島霜川,ブラ,1,14.89727245,43.4665603348457
ogon_kikai,黄金機会,若松賤子,ブラ,1,14.89727245,43.4665603348457
ikeno_mawari,池のまはり,牧野信一,ブラ,1,14.89727245,43.4665603348457
fureppu_torippu,フレップ・トリップ,北原白秋,ブラ,2,14.89727245,43.4665603348457
gaitokara_mita_shintokyo,街頭から見た新東京の裏面,夢野久作,ブラ,1,14.89727245,43.4665603348457
mazusikihitobitonomure,貧しき人々の群,宮本百合子,ブラ,1,14.89727245,43.4665603348457
josei,女婿,佐々木邦,ブラ,1,14.89727245,43.4665603348457
06ainoyamano_maki,大菩薩峠,間の山の巻,ブラ,6,14.89727245,43.4665603348457
madoi_1918,惑ひ,伊藤野枝,ブラ,1,14.89727245,43.4665603348457
seidan_tsukino_kagami,政談月の鏡,三遊亭圓朝,ブラ,1,14.89727245,43.4665603348457
enmangu,天滿宮,上司小劍,ブラ,1,14.89727245,43.4665603348457
awashimakangetsushi,淡島寒月氏,幸田露伴,ブラ,1,14.89727245,43.4665603348457
kakka,閣下,佐々木邦,ブラ,1,14.89727245,43.4665603348457
futatabi_bishamonni_tsuite,再び毘沙門に就て,南方熊楠,ブラ,2,14.89727245,43.4665603348457
08tori,十二支考,鶏に関する伝説,プラ,1,44.8702281,13.8455311
suwisu_nikki,スウィス日記,辻村伊助,プラ,2,44.8702281,13.8455311
faraday_no_den,ファラデーの伝,電気学の泰斗,ブライトン,3,50.8214626,-0.1400561
wagahaiwa_nekodearu,吾輩は猫である,夏目漱石,ブライトン,1,50.8214626,-0.1400561
seikonichiroku,西航日録,井上円了,ブライトン,1,50.8214626,-0.1400561
kokusairenmeitowa_donna,国際聯盟とは如何なものか,新渡戸稲造,ブラジル,1,-10.3333333,-53.2
perukokuni_hyochakuseru_nihonjin,秘魯國に漂著せる日本人,南方熊楠,ブラジル,2,-10.3333333,-53.2
mori_sensei,毛利先生,芥川龍之介,ブラジル,1,-10.3333333,-53.2
04shoraino_nihon,将来の日本,徳富蘇峰,ブラジル,2,-10.3333333,-53.2
gokaino_mado_04,五階の窓,合作の四,ブラジル,1,-10.3333333,-53.2
gokaino_mado_02,五階の窓,合作の二,ブラジル,1,-10.3333333,-53.2
atarashiki_sosen,新らしき祖先,相馬泰三,ブラジル,1,-10.3333333,-53.2
kirisuto_shintono_nagusame,基督信徒のなぐさめ,内村鑑三,ブラジル,2,-10.3333333,-53.2
05chabanashi1919,茶話,大正八（一九一九）年,ブラジル,5,-10.3333333,-53.2
seidono_kirisuto,青銅の基督,――一名南蛮鋳物師の死――,ブラジル,1,-10.3333333,-53.2
shujuno_kotoba,侏儒の言葉,芥川龍之介,ブラジル,2,-10.3333333,-53.2
hikaru_seibutsu,光る生物,神田左京,ブラジル,1,-10.3333333,-53.2
hikaku_shinwagaku,比較神話学,高木敏雄,ブラジル,1,-10.3333333,-53.2
04hebi,十二支考,蛇に関する民俗と伝説,ブラジル,2,-10.3333333,-53.2
shinsei,新生,島崎藤村,プラタ,5,19.7221449,-70.7205065250202
guzosaiko_jogen,『偶像再興』序言,和辻哲郎,プラタ,1,19.7221449,-70.7205065250202
04shoraino_nihon,将来の日本,徳富蘇峰,ブラッセル,1,50.81595045,4.40977110402827
samayoeru_yudayajin,さまよえる猶太人,芥川龍之介,ブラッセル,1,50.81595045,4.40977110402827
faraday_no_den,ファラデーの伝,電気学の泰斗,ブラッセル,2,50.81595045,4.40977110402827
shinsei,新生,島崎藤村,ブラッセル,1,50.81595045,4.40977110402827
abinikki_kara,旅日記から（明治四十二年）,寺田寅彦,フランクフルト,1,50.1106444,8.6820917
ereonora,エレオノラ・デュウゼ,和辻哲郎,フランクフルト,1,50.1106444,8.6820917
suwisu_nikki,スウィス日記,辻村伊助,フランクフルト,1,50.1106444,8.6820917
05uma,十二支考,馬に関する民俗と伝説,フランクフルト,1,50.1106444,8.6820917
seikonichiroku,西航日録,井上円了,フランクフルト,3,50.1106444,8.6820917
konjikino_shi,金色の死,谷崎潤一郎,フランス,2,46.603354,1.8883335
konjikino_shi,金色の死,谷崎潤一郎,ふらんす,2,46.603354,1.8883335
gakumonno_dokuritsu,学問の独立,福沢諭吉,フランス,1,46.603354,1.8883335
omoidasu_kotonado,思い出す事など,夏目漱石,フランス,2,46.603354,1.8883335
danjo_kosai,男女交際より家庭生活へ,宮本百合子,フランス,2,46.603354,1.8883335
nisendokao_yomu,「二銭銅貨」を読む,小酒井不木,フランス,1,46.603354,1.8883335
usono_koyo,嘘の効用,末弘厳太郎,フランス,10,46.603354,1.8883335
nisen_doka,二銭銅貨,江戸川乱歩,フランス,1,46.603354,1.8883335
anohi_anohito,あの日あの人,――巴里劇壇回顧――,フランス,3,46.603354,1.8883335
rekishiteki_tanteishosetsu,歴史的探偵小説の興味,小酒井不木,フランス,3,46.603354,1.8883335
so_dandan2,想断々（２）,北村透谷,フランス,1,46.603354,1.8883335
yureito,幽霊塔,黒岩涙香,フランス,5,46.603354,1.8883335
nazono_kamikizu,謎の咬傷,小酒井不木,フランス,1,46.603354,1.8883335
matsuno_misao_01,松の操美人の生埋,序,フランス,1,46.603354,1.8883335
saikin_yorokobare,最近悦ばれているものから,宮本百合子,フランス,1,46.603354,1.8883335
p_okano_satsujinjiken,Ｐ丘の殺人事件,松本泰,フランス,1,46.603354,1.8883335
02junjo_shokyokushu,純情小曲集,萩原朔太郎,ふらんす,2,46.603354,1.8883335
michikusa,道草,夏目漱石,フランス,1,46.603354,1.8883335
kuroiwaruikono_koto,黒岩涙香のこと,平林初之輔,フランス,4,46.603354,1.8883335
otorimono_sennintsubo,大捕物仙人壺,国枝史郎,フランス,2,46.603354,1.8883335
gin_sanjumai,銀三十枚,国枝史郎,フランス,1,46.603354,1.8883335
abinikki_kara,旅日記から（明治四十二年）,寺田寅彦,フランス,1,46.603354,1.8883335
seijito_kyoikuto_bunri,政事と教育と分離すべし,福沢諭吉,フランス,1,46.603354,1.8883335
futsukoku_gekisakka,仏国現代の劇作家,岸田國士,フランス,36,46.603354,1.8883335
sinajinkan_syokujinniku,支那人間に於ける食人肉の風習,桑原隲藏,フランス,5,46.603354,1.8883335
shinsai_nisshi,震災日誌,喜田貞吉,フランス,1,46.603354,1.8883335
kandao_sanposhite,神田を散歩して,寺田寅彦,フランス,1,46.603354,1.8883335
haikuno_tsukuriyo,俳句の作りよう,高浜虚子,フランス,1,46.603354,1.8883335
gekidanmanpyo,劇壇漫評,岸田國士,フランス,2,46.603354,1.8883335
furui_gangu,古い玩具（一幕六場）,岸田國士,フランス,11,46.603354,1.8883335
ikirukoto_tsukurukoto,生きること作ること,和辻哲郎,フランス,1,46.603354,1.8883335
majutsu,魔術,芥川龍之介,フランス,1,46.603354,1.8883335
meijibunmeishijoni_okeru_fukuzawao,明治文明史上に於ける福沢翁,大隈重信,フランス,1,46.603354,1.8883335
madamu_sadayakko,マダム貞奴,長谷川時雨,フランス,6,46.603354,1.8883335
shinkonryoko,新婚旅行,正宗白鳥,フランス,1,46.603354,1.8883335
shinju_fujin_kyukana,真珠夫人,菊池寛,フランス,17,46.603354,1.8883335
sanmen_ittai,三面一体の生活へ,与謝野晶子,フランス,3,46.603354,1.8883335
aojiroki_koen,青白き公園,牧野信一,フランス,2,46.603354,1.8883335
shingekino_tameni,新劇のために,岸田國士,フランス,4,46.603354,1.8883335
02shogen,妖怪学講義,緒言,フランス,2,46.603354,1.8883335
geijutsuto_shakai,芸術と社会,津田左右吉,フランス,1,46.603354,1.8883335
kusano_shitashimi,草の親しみ,刈草の匂ひ　１,フランス,2,46.603354,1.8883335
daishino_jidai,大師の時代,榊亮三郎,フランス,1,46.603354,1.8883335
gendaito_senkaijiku,現代と旋廻軸,田山録弥,フランス,1,46.603354,1.8883335
komadorino_mune,駒鳥の胸,牧野信一,フランス,1,46.603354,1.8883335
engeki_ippan_kowa,演劇一般講話,岸田國士,フランス,9,46.603354,1.8883335
obeikakkoku_seikyonikki,欧米各国　政教日記,井上円了,フランス,52,46.603354,1.8883335
ogin,おぎん,芥川龍之介,フランス,1,46.603354,1.8883335
yokaigakuippan,妖怪学一斑,井上円了,フランス,1,46.603354,1.8883335
anri_rune_runoruman,アンリ・ルネ・ルノルマンについて,岸田國士,フランス,9,46.603354,1.8883335
shuku_tokyo_senmongakkono_kaiko,祝東京専門学校之開校,小野梓,フランス,5,46.603354,1.8883335
futarino_tomo,二人の友,森鴎外,フランス,5,46.603354,1.8883335
ohanashi,おはなし,夏目漱石,フランス,2,46.603354,1.8883335
kirara_shu,雲母集,北原白秋,フランス,1,46.603354,1.8883335
shigyoshiki_kunji,始業式訓示,大隈重信,フランス,4,46.603354,1.8883335
yabuno_uguisu,藪の鶯,三宅花圃,フランス,2,46.603354,1.8883335
08tori,十二支考,鶏に関する伝説,フランス,5,46.603354,1.8883335
engekimanwa,演劇漫話,岸田國士,フランス,1,46.603354,1.8883335
monico,“MONICO”,與謝野寛,フランス,1,46.603354,1.8883335
oano_heiwao_ronzu,東亜の平和を論ず,大隈重信,フランス,2,46.603354,1.8883335
sensoto_heiwa,戦争と平和,丘浅次郎,フランス,1,46.603354,1.8883335
norowareno_ie,呪われの家,小酒井不木,フランス,1,46.603354,1.8883335
seinen,青年,森鴎外,フランス,15,46.603354,1.8883335
seinenno_tenka,青年の天下,大隈重信,フランス,2,46.603354,1.8883335
isshuno_joishiso,一種の攘夷思想,北村透谷,フランス,1,46.603354,1.8883335
shin_shikotei,秦始皇帝,桑原隲藏,フランス,1,46.603354,1.8883335
hakano_ueni_haka,墓の上に墓,田山録弥,フランス,1,46.603354,1.8883335
04setsuni_taisuru_hyoron,瘠我慢の説,瘠我慢の説に対する評論について,フランス,11,46.603354,1.8883335
wakare,わかれ,国木田独歩,フランス,1,46.603354,1.8883335
dupanto_karingu,ヂュパンとカリング,小酒井不木,フランス,1,46.603354,1.8883335
04shoraino_nihon,将来の日本,徳富蘇峰,フランス,34,46.603354,1.8883335
geijutsu_sho,芸術賞,岸田國士,フランス,1,46.603354,1.8883335
france_yakushano_uraomote,仏蘭西役者の裏表,岸田國士,フランス,10,46.603354,1.8883335
06chabanashi1922,茶話,大正十一（一九二二）年,フランス,7,46.603354,1.8883335
sobyo,素描,與謝野寛,フランス,6,46.603354,1.8883335
shonen,少年,芥川龍之介,フランス,2,46.603354,1.8883335
enchi_ujo,天地有情,土井晩翠,フランス,1,46.603354,1.8883335
04chabanashi1918,茶話,大正七（一九一八）年,フランス,38,46.603354,1.8883335
shimaguniteki,島国的僻見,岸田國士,フランス,7,46.603354,1.8883335
aidoku_sakkanitsuiteno_danpen,愛読作家についての断片,平林初之輔,フランス,6,46.603354,1.8883335
kanbara_ariake,蒲原有明に帰れ,萩原朔太郎,フランス,2,46.603354,1.8883335
aburajigokuo_yomu,「油地獄」を読む,（〔斎藤〕緑雨著）,フランス,1,46.603354,1.8883335
02fukuo_jiden,福翁自伝,福翁自伝,フランス,14,46.603354,1.8883335
koryukyu_jijo,「古琉球」自序,伊波普猷,フランス,1,46.603354,1.8883335
omoidashita_koto,思ひ出した事（松竹座）,牧野信一,フランス,3,46.603354,1.8883335
denmaruku_kokuno_hanashi,デンマルク国の話,信仰と樹木とをもって国を救いし話,フランス,4,46.603354,1.8883335
futsuka_monogatari,二日物語,幸田露伴,フランス,1,46.603354,1.8883335
matsuno_misao_02,松の操美人の生埋,侠骨今に馨く賊胆猶お腥し,フランス,2,46.603354,1.8883335
samayoeru_yudayajin,さまよえる猶太人,芥川龍之介,フランス,1,46.603354,1.8883335
nanro,南路,宮本百合子,フランス,5,46.603354,1.8883335
joen_mokuroku,上演目録,岸田國士,フランス,1,46.603354,1.8883335
nagasakino_insho,長崎の印象,（この一篇をＮ氏、Ａ氏におくる）,フランス,1,46.603354,1.8883335
